geo_loc_name,raw_lat_lon,lat,lon,nation,state
New Zealand: Marlborough,41.51509486 S 173.56694557 E,-41.51509486,173.56694557,New Zealand,
New Zealand: Marlborough,41.51593673 S 173.56792363 E,-41.51593673,173.56792363,New Zealand,
New Zealand: Marlborough,41.81264265 S 174.13511438 E,-41.81264265,174.13511438,New Zealand,
New Zealand: Marlborough,41.81220594 S 174.13373422 E,-41.81220594,174.13373422,New Zealand,
New Zealand: Marlborough,41.81149720 S 174.13527475 E,-41.8114972,174.13527475,New Zealand,
New Zealand: Marlborough,41.70322977 S 173.94693485 E,-41.70322977,173.94693485,New Zealand,
New Zealand: Marlborough,41.69978713 S 173.94607917 E,-41.69978713,173.94607917,New Zealand,
New Zealand: Marlborough,41.69627704 S 173.95230089 E,-41.69627704,173.95230089,New Zealand,
New Zealand: Marlborough,41.69590413 S 173.93740583 E,-41.69590413,173.93740583,New Zealand,
New Zealand: Marlborough,41.69441462 S 173.94441425 E,-41.69441462,173.94441425,New Zealand,
New Zealand: Marlborough,41.66998953 S 174.03915491 E,-41.66998953,174.03915491,New Zealand,
New Zealand: Marlborough,41.65288167 S 174.03554753 E,-41.65288167,174.03554753,New Zealand,
New Zealand: Marlborough,41.64992670 S 174.00209172 E,-41.6499267,174.00209172,New Zealand,
New Zealand: Marlborough,41.64771416 S 173.27962404 E,-41.64771416,173.27962404,New Zealand,
New Zealand: Marlborough,41.64746514 S 173.27831403 E,-41.64746514,173.27831403,New Zealand,
New Zealand: Marlborough,41.64599860 S 174.01043657 E,-41.6459986,174.01043657,New Zealand,
New Zealand: Marlborough,41.61593172 S 174.10829194 E,-41.61593172,174.10829194,New Zealand,
New Zealand: Marlborough,41.61492056 S 173.96686338 E,-41.61492056,173.96686338,New Zealand,
New Zealand: Marlborough,41.60496983 S 173.98148754 E,-41.60496983,173.98148754,New Zealand,
New Zealand: Marlborough,41.57753371 S 173.56512787 E,-41.57753371,173.56512787,New Zealand,
New Zealand: Marlborough,41.54473104 S 173.82315433 E,-41.54473104,173.82315433,New Zealand,
New Zealand: Marlborough,41.54392306 S 173.85038857 E,-41.54392306,173.85038857,New Zealand,
New Zealand: Marlborough,41.54259944 S 173.89240602 E,-41.54259944,173.89240602,New Zealand,
New Zealand: Marlborough,41.53470745 S 173.83020908 E,-41.53470745,173.83020908,New Zealand,
New Zealand: Marlborough,41.53351245 S 173.83104491 E,-41.53351245,173.83104491,New Zealand,
New Zealand: Marlborough,41.52985318 S 173.89055519 E,-41.52985318,173.89055519,New Zealand,
New Zealand: Marlborough,41.52916805 S 173.92183427 E,-41.52916805,173.92183427,New Zealand,
New Zealand: Marlborough,41.51816767 S 173.90307229 E,-41.51816767,173.90307229,New Zealand,
New Zealand: Marlborough,41.51697923 S 173.89955756 E,-41.51697923,173.89955756,New Zealand,
New Zealand: Marlborough,41.51671186 S 174.02644856 E,-41.51671186,174.02644856,New Zealand,
New Zealand: Marlborough,41.51620202 S 174.02503838 E,-41.51620202,174.02503838,New Zealand,
New Zealand: Marlborough,41.51148508 S 173.58449367 E,-41.51148508,173.58449367,New Zealand,
New Zealand: Marlborough,41.50627905 S 173.87769154 E,-41.50627905,173.87769154,New Zealand,
New Zealand: Marlborough,41.50441846 S 173.87717516 E,-41.50441846,173.87717516,New Zealand,
New Zealand: Marlborough,41.47461039 S 173.87586904 E,-41.47461039,173.87586904,New Zealand,
New Zealand: Marlborough,41.47210779 S 173.89937426 E,-41.47210779,173.89937426,New Zealand,
New Zealand: Marlborough,41.46973385 S 173.87892904 E,-41.46973385,173.87892904,New Zealand,
New Zealand: Marlborough,41.45403075 S 173.85083858 E,-41.45403075,173.85083858,New Zealand,
New Zealand: Marlborough,41.45094707 S 173.86813398 E,-41.45094707,173.86813398,New Zealand,
New Zealand: Marlborough,41.40705785 S 173.80307505 E,-41.40705785,173.80307505,New Zealand,
New Zealand: Marlborough,41.36783651 S 173.75389329 E,-41.36783651,173.75389329,New Zealand,
New Zealand: Marlborough,41.36297011 S 173.73783876 E,-41.36297011,173.73783876,New Zealand,
New Zealand: Marlborough,41.36182794 S 173.73896166 E,-41.36182794,173.73896166,New Zealand,
New Zealand: Marlborough,41.35931831 S 173.74121676 E,-41.35931831,173.74121676,New Zealand,
New Zealand: Marlborough,41.33737522 S 173.76698602 E,-41.33737522,173.76698602,New Zealand,
New Zealand: Marlborough,41.33024045 S 174.10388503 E,-41.33024045,174.10388503,New Zealand,
New Zealand: Marlborough,41.32758955 S 173.97591652 E,-41.32758955,173.97591652,New Zealand,
New Zealand: Marlborough,41.29810783 S 173.58035111 E,-41.29810783,173.58035111,New Zealand,
New Zealand: Marlborough,41.29801045 S 173.58357518 E,-41.29801045,173.58357518,New Zealand,
New Zealand: Marlborough,41.29668522 S 173.58023099 E,-41.29668522,173.58023099,New Zealand,
New Zealand: Marlborough,41.29241353 S 173.62530262 E,-41.29241353,173.62530262,New Zealand,
New Zealand: Marlborough,41.28802586 S 173.91021738 E,-41.28802586,173.91021738,New Zealand,
New Zealand: Marlborough,41.28245549 S 173.56891579 E,-41.28245549,173.56891579,New Zealand,
New Zealand: Marlborough,41.28026024 S 173.85758140 E,-41.28026024,173.8575814,New Zealand,
New Zealand: Marlborough,41.27685909 S 173.57487318 E,-41.27685909,173.57487318,New Zealand,
New Zealand: Marlborough,41.27664669 S 173.56867428 E,-41.27664669,173.56867428,New Zealand,
New Zealand: Marlborough,41.27585336 S 173.85786997 E,-41.27585336,173.85786997,New Zealand,
New Zealand: Marlborough,41.23784379 S 173.96576889 E,-41.23784379,173.96576889,,
New Zealand: Marlborough,41.21264769 S 173.66269017 E,-41.21264769,173.66269017,New Zealand,
New Zealand: Marlborough,41.21226967 S 173.64519901 E,-41.21226967,173.64519901,New Zealand,
New Zealand: Marlborough,41.21143856 S 173.64882902 E,-41.21143856,173.64882902,New Zealand,
New Zealand: Marlborough,41.20994121 S 173.59695401 E,-41.20994121,173.59695401,New Zealand,
New Zealand: Marlborough,41.20847118 S 173.59746547 E,-41.20847118,173.59746547,New Zealand,
New Zealand: Marlborough,41.20826655 S 173.65064650 E,-41.20826655,173.6506465,New Zealand,
New Zealand: Marlborough,41.20648981 S 173.68517110 E,-41.20648981,173.6851711,New Zealand,
New Zealand: Marlborough,41.20548529 S 173.67682339 E,-41.20548529,173.67682339,New Zealand,
New Zealand: Marlborough,41.17854952 S 174.18798175 E,-41.17854952,174.18798175,New Zealand,
New Zealand: Marlborough,41.17841603 S 174.18520146 E,-41.17841603,174.18520146,New Zealand,
New Zealand: Marlborough,41.57787574 S 173.56517884 E,-41.57787574,173.56517884,New Zealand,
New Zealand: Marlborough,41.29825701 S 173.57934911 E,-41.29825701,173.57934911,New Zealand,
New Zealand: Marlborough,41.22291964 S 173.9112361 E,-41.22291964,173.9112361,,
New Zealand: Marlborough,41.28920916 S 173.8949129 E,-41.28920916,173.8949129,New Zealand,
New Zealand: Marlborough,41.37703678 S 172.8184177 E,-41.37703678,172.8184177,New Zealand,
New Zealand: Marlborough,41.65883939 S 174.0065456 E,-41.65883939,174.0065456,New Zealand,
New Zealand: Monowai,45.60080 S 168.08080 E,-45.6008,168.0808,New Zealand,
"New Zealand: Mt. Cardrona, Central Otago",44.8500 S 168.9500 E,-44.85,168.95,New Zealand,
New Zealand: Ngatamariki,"-38.5416667¡, 176.1908333¡",,,,
New Zealand: Ngawha,"-35.4053333¡, 173.8560000¡",,,,
New Zealand: North Canterbury,43.33 S 171.862222 E,-43.33,171.862222,New Zealand,
New Zealand: North Canterbury,43.331 S 171.8622221 E,-43.331,171.8622221,New Zealand,
New Zealand: North Canterbury,43.332 S 171.8622222 E,-43.332,171.8622222,New Zealand,
New Zealand: North Canterbury,43.337222 S 171.926667 E,-43.337222,171.926667,New Zealand,
New Zealand: North Canterbury,43.3372221 S 171.9266671 E,-43.3372221,171.9266671,New Zealand,
New Zealand: North Canterbury,43.3372222 S 171.9266672 E,-43.3372222,171.9266672,New Zealand,
New Zealand: North Canterbury,43.351944 S 172.163056 E,-43.351944,172.163056,New Zealand,
New Zealand: North Canterbury,43.3519441 S 172.1630561 E,-43.3519441,172.1630561,New Zealand,
New Zealand: North Canterbury,43.3519442 S 172.1630562 E,-43.3519442,172.1630562,New Zealand,
New Zealand: North Canterbury,43.409444 S 172.459722 E,-43.409444,172.459722,New Zealand,
New Zealand: North Canterbury,43.4094441 S 172.4597221 E,-43.4094441,172.4597221,New Zealand,
New Zealand: North Canterbury,43.4094442 S 172.4597222 E,-43.4094442,172.4597222,New Zealand,
New Zealand: North Canterbury,43.658333 S 172.157778 E,-43.658333,172.157778,New Zealand,
New Zealand: North Canterbury,43.6583331 S 172.1577781 E,-43.6583331,172.1577781,New Zealand,
New Zealand: North Canterbury,43.6583332 S 172.1577782 E,-43.6583332,172.1577782,New Zealand,
New Zealand: North Canterbury,43.665833 S 172.264444 E,-43.665833,172.264444,New Zealand,
New Zealand: North Canterbury,43.6658331 S 172.2644441 E,-43.6658331,172.2644441,New Zealand,
New Zealand: North Canterbury,43.6658332 S 172.2644442 E,-43.6658332,172.2644442,New Zealand,
New Zealand: North Island,37.18722253 S 174.86177067 E,-37.18722253,174.86177067,New Zealand,
New Zealand: North Island,37.02542567 S 174.53564875 E,-37.02542567,174.53564875,New Zealand,
New Zealand: North Island,36.41909874 S 174.66915763 E,-36.41909874,174.66915763,New Zealand,
New Zealand: North Island,37.04181850 S 174.50275405 E,-37.0418185,174.50275405,,
New Zealand: North Island,37.11536380 S 174.61868665 E,-37.1153638,174.61868665,New Zealand,
New Zealand: North Island,36.93902937 S 174.55733548 E,-36.93902937,174.55733548,New Zealand,
New Zealand: North Island,36.47352852 S 174.60319244 E,-36.47352852,174.60319244,New Zealand,
New Zealand: North Island,36.75262743 S 174.49568286 E,-36.75262743,174.49568286,New Zealand,
New Zealand: North Island,37.10796537 S 175.11882998 E,-37.10796537,175.11882998,New Zealand,
New Zealand: North Island,36.55959981 S 174.47500219 E,-36.55959981,174.47500219,New Zealand,
New Zealand: North Island,36.58121917 S 174.28638325 E,-36.58121917,174.28638325,New Zealand,
New Zealand: North Island,36.86442109 S 174.82898250 E,-36.86442109,174.8289825,New Zealand,
New Zealand: North Island,39.99366062 S 176.35118745 E,-39.99366062,176.35118745,New Zealand,
New Zealand: North Island,39.59519554 S 176.78223771 E,-39.59519554,176.78223771,New Zealand,
New Zealand: North Island,37.00747666 S 174.90572194 E,-37.00747666,174.90572194,New Zealand,
New Zealand: North Island,37.93242350 S 175.55259186 E,-37.9324235,175.55259186,New Zealand,
New Zealand: North Island,38.22361767 S 175.97067786 E,-38.22361767,175.97067786,New Zealand,
New Zealand: North Island,38.26273014 S 175.96027320 E,-38.26273014,175.9602732,New Zealand,
New Zealand: North Island,38.26405945 S 175.96969730 E,-38.26405945,175.9696973,New Zealand,
New Zealand: North Island,38.26850573 S 175.97591229 E,-38.26850573,175.97591229,New Zealand,
New Zealand: North Island,38.53265364 S 176.27228450 E,-38.53265364,176.2722845,New Zealand,
New Zealand: North Island,38.56571510 S 176.31641082 E,-38.5657151,176.31641082,New Zealand,
New Zealand: North Island,38.57744261 S 176.17433847 E,-38.57744261,176.17433847,New Zealand,
New Zealand: North Island,39.01831758 S 177.37417356 E,-39.01831758,177.37417356,New Zealand,
New Zealand: North Island,39.54062675 S 176.86984269 E,-39.54062675,176.86984269,New Zealand,
New Zealand: North Island,39.56938604 S 176.76736838 E,-39.56938604,176.76736838,New Zealand,
New Zealand: North Island,39.60804919 S 176.90997970 E,-39.60804919,176.9099797,New Zealand,
New Zealand: North Island,39.61330609 S 176.84406151 E,-39.61330609,176.84406151,New Zealand,
New Zealand: North Island,39.62627180 S 176.87947872 E,-39.6262718,176.87947872,New Zealand,
New Zealand: North Island,39.68070423 S 176.75101684 E,-39.68070423,176.75101684,New Zealand,
New Zealand: North Island,39.80032731 S 176.70189347 E,-39.80032731,176.70189347,New Zealand,
New Zealand: North Island,39.83084279 S 176.64122793 E,-39.83084279,176.64122793,New Zealand,
New Zealand: North Island,39.87887445 S 176.66694686 E,-39.87887445,176.66694686,New Zealand,
New Zealand: North Island,39.99732976 S 176.33407121 E,-39.99732976,176.33407121,New Zealand,
New Zealand: North Island,40.74708090 S 175.15957938 E,-40.7470809,175.15957938,New Zealand,
New Zealand: North Island,40.74778393 S 175.13974025 E,-40.74778393,175.13974025,New Zealand,
New Zealand: North Island,40.75440917 S 175.13413701 E,-40.75440917,175.13413701,New Zealand,
New Zealand: North Island,40.75585791 S 175.12445849 E,-40.75585791,175.12445849,New Zealand,
New Zealand: North Island,40.76495993 S 175.15913981 E,-40.76495993,175.15913981,New Zealand,
New Zealand: North Island,40.77045139 S 175.12340716 E,-40.77045139,175.12340716,New Zealand,
New Zealand: North Island,40.80698554 S 175.12341071 E,-40.80698554,175.12341071,New Zealand,
New Zealand: North Island,40.81483294 S 175.15100045 E,-40.81483294,175.15100045,New Zealand,
New Zealand: North Island,40.82547058 S 175.10957015 E,-40.82547058,175.10957015,New Zealand,
New Zealand: North Island,40.93736735 S 175.73812355 E,-40.93736735,175.73812355,New Zealand,
New Zealand: North Island,40.95079417 S 175.69312196 E,-40.95079417,175.69312196,New Zealand,
New Zealand: North Island,41.02253967 S 175.60864965 E,-41.02253967,175.60864965,New Zealand,
New Zealand: North Island,41.06697878 S 175.48316826 E,-41.06697878,175.48316826,New Zealand,
New Zealand: North Island,41.06831415 S 175.48556301 E,-41.06831415,175.48556301,New Zealand,
New Zealand: North Island,41.07190081 S 175.49297003 E,-41.07190081,175.49297003,New Zealand,
New Zealand: North Island,41.14732313 S 175.43870736 E,-41.14732313,175.43870736,New Zealand,
New Zealand: North Island,41.17427253 S 175.46190284 E,-41.17427253,175.46190284,New Zealand,
New Zealand: North Island,41.23068252 S 175.40948685 E,-41.23068252,175.40948685,New Zealand,
New Zealand: North Island,41.23916158 S 175.42687292 E,-41.23916158,175.42687292,New Zealand,
New Zealand: North Island,41.25950818 S 175.37068215 E,-41.25950818,175.37068215,New Zealand,
New Zealand: North Island,41.32079966 S 175.21329375 E,-41.32079966,175.21329375,New Zealand,
New Zealand: Northland,35.52014651 S 173.84253706 E,-35.52014651,173.84253706,New Zealand,
New Zealand: Northland,36.01309568 S 174.19849521 E,-36.01309568,174.19849521,New Zealand,
New Zealand: Northland,36.01163960 S 174.20075900 E,-36.0116396,174.200759,New Zealand,
New Zealand: Northland,36.01148627 S 174.20256536 E,-36.01148627,174.20256536,New Zealand,
New Zealand: Northland,36.01130165 S 174.20299530 E,-36.01130165,174.2029953,New Zealand,
New Zealand: Northland,35.92620607 S 174.24711714 E,-35.92620607,174.24711714,New Zealand,
New Zealand: Northland,35.92588863 S 174.24730059 E,-35.92588863,174.24730059,New Zealand,
New Zealand: Northland,35.75783268 S 174.09920980 E,-35.75783268,174.0992098,New Zealand,
New Zealand: Northland,35.75761175 S 174.09377581 E,-35.75761175,174.09377581,New Zealand,
New Zealand: Northland,35.74897201 S 174.11176244 E,-35.74897201,174.11176244,New Zealand,
New Zealand: Northland,35.73198046 S 174.37569484 E,-35.73198046,174.37569484,,
New Zealand: Northland,35.73149436 S 174.38740688 E,-35.73149436,174.38740688,New Zealand,
New Zealand: Northland,35.71822705 S 174.42261950 E,-35.71822705,174.4226195,New Zealand,
New Zealand: Northland,35.70891157 S 174.40980836 E,-35.70891157,174.40980836,New Zealand,
New Zealand: Northland,35.70796112 S 174.41013429 E,-35.70796112,174.41013429,New Zealand,
New Zealand: Northland,35.66824636 S 174.36408232 E,-35.66824636,174.36408232,New Zealand,
New Zealand: Northland,35.66796844 S 174.36474049 E,-35.66796844,174.36474049,New Zealand,
New Zealand: Northland,35.66743364 S 174.35381579 E,-35.66743364,174.35381579,New Zealand,
New Zealand: Northland,35.56706241 S 173.83417787 E,-35.56706241,173.83417787,New Zealand,
New Zealand: Northland,35.52316699 S 173.84253554 E,-35.52316699,173.84253554,New Zealand,
New Zealand: Northland,35.33772392 S 173.97240790 E,-35.33772392,173.9724079,New Zealand,
New Zealand: Northland,35.20995697 S 173.79473703 E,-35.20995697,173.79473703,New Zealand,
New Zealand: Northland,35.15464137 S 173.89759890 E,-35.15464137,173.8975989,New Zealand,
New Zealand: Northland,35.15279250 S 173.89765545 E,-35.1527925,173.89765545,New Zealand,
New Zealand: Northland,35.10653004 S 173.8139857 E,-35.10653004,173.8139857,New Zealand,
New Zealand: Northland,35.56384532 S 173.5330952 E,-35.56384532,173.5330952,New Zealand,
New Zealand: Northland,42.1598611 S 173.896982 E,-42.1598611,173.896982,New Zealand,
New Zealand: Ohinewai,37.98 S 175.76 E,-37.98,175.76,New Zealand,
New Zealand: Old Ghost Rd Trail,41.76640 S 172.19310 E,-41.7664,172.1931,New Zealand,
New Zealand: Otago,46 S 170.017 E,-46.0,170.017,New Zealand,
New Zealand: Otago,44.25443279 S 169.2133361 E,-44.25443279,169.2133361,New Zealand,
New Zealand: Otago,44.51684035 S 169.8044159 E,-44.51684035,169.8044159,New Zealand,
New Zealand: Otago,44.85020464 S 169.3941103 E,-44.85020464,169.3941103,New Zealand,
New Zealand: Otago,44.97856232 S 168.8868558 E,-44.97856232,168.8868558,New Zealand,
New Zealand: Otago,45.40955644 S 169.2993474 E,-45.40955644,169.2993474,New Zealand,
New Zealand: Otago,45.454444 S 170.305 E,-45.454444,170.305,New Zealand,
New Zealand: Otago,45.4544441 S 170.3051 E,-45.4544441,170.3051,New Zealand,
New Zealand: Otago,45.4544442 S 170.3052 E,-45.4544442,170.3052,New Zealand,
New Zealand: Otago,45.46 S 170.25 E,-45.46,170.25,New Zealand,
New Zealand: Otago,45.461 S 170.251 E,-45.461,170.251,New Zealand,
New Zealand: Otago,45.462 S 170.252 E,-45.462,170.252,New Zealand,
New Zealand: Otago,45.803056 S 170.128889 E,-45.803056,170.128889,New Zealand,
New Zealand: Otago,45.8030561 S 170.1288891 E,-45.8030561,170.1288891,New Zealand,
New Zealand: Otago,45.8030562 S 170.1288892 E,-45.8030562,170.1288892,New Zealand,
New Zealand: Otago,45.873611 S 170.193611 E,-45.873611,170.193611,New Zealand,
New Zealand: Otago,45.8736111 S 170.1936111 E,-45.8736111,170.1936111,New Zealand,
New Zealand: Otago,45.8736112 S 170.1936112 E,-45.8736112,170.1936112,New Zealand,
New Zealand: Otago,45.893611 S 170.150278 E,-45.893611,170.150278,New Zealand,
New Zealand: Otago,45.8936111 S 170.1502781 E,-45.8936111,170.1502781,New Zealand,
New Zealand: Otago,45.8936112 S 170.1502782 E,-45.8936112,170.1502782,New Zealand,
New Zealand: Otago,45.923056 S 170.151111 E,-45.923056,170.151111,New Zealand,
New Zealand: Otago,45.9230561 S 170.1511111 E,-45.9230561,170.1511111,New Zealand,
New Zealand: Otago,45.9230562 S 170.1511112 E,-45.9230562,170.1511112,New Zealand,
New Zealand: Otago,46.10479423 S 169.883699 E,-46.10479423,169.883699,New Zealand,
New Zealand: Otago,46.20724295 S 169.3635871 E,-46.20724295,169.3635871,New Zealand,
New Zealand: Otata Island,36.6941738 S 174.9732764 E,-36.6941738,174.9732764,,
New Zealand: Otata Island,36.694199 S 174.973389 E,-36.694199,174.973389,,
New Zealand: Otata Island,36.6942155 S 174.9734789 E,-36.6942155,174.9734789,,
New Zealand: Otata Island,36.6942164 S 174.973423 E,-36.6942164,174.973423,,
New Zealand: Otata Island,36.6943394 S 174.9736164 E,-36.6943394,174.9736164,,
New Zealand: Otata Island,36.6943925 S 174.9736737 E,-36.6943925,174.9736737,,
New Zealand: Otata Island,36.695679 S 174.9727329 E,-36.695679,174.9727329,,
New Zealand: Otata Island,36.6956886 S 174.9726995 E,-36.6956886,174.9726995,,
New Zealand: Otata Island,36.6957267 S 174.9725774 E,-36.6957267,174.9725774,,
New Zealand: Otata Island,36.6957366 S 174.9725217 E,-36.6957366,174.9725217,,
New Zealand: Otata Island,36.696594 S 174.9735398 E,-36.696594,174.9735398,,
New Zealand: Otata Island,36.6968799 S 174.9736926 E,-36.6968799,174.9736926,,
